ID	PRIMER	BARCODE	ERROR
SRR1383456.57234	IGHV_2		0.0
SRR1383456.57161	IGHV_36		0.0
SRR1383456.57221	IGHV_2		0.0
SRR1383456.57275	IGHV_2		0.0
SRR1383456.57257	IGHV_2		0.0
SRR1383456.57315	IGHV_2		0.0
SRR1383456.57190	IGHV_7		0.0
SRR1383456.57256	IGHV_13		0.04166666666666663
SRR1383456.57319	IGHV_2		0.0
SRR1383456.57334	IGHV_2		0.0
SRR1383456.57372	IGHV_44		0.0
SRR1383456.57294	IGHV_2		0.0
SRR1383456.57267	IGHV_21		0.0
SRR1383456.57384	IGHV_2		0.0
SRR1383456.57309	IGHV_21		0.0
SRR1383456.57364	IGHV_12		0.04166666666666663
SRR1383456.57410	IGHV_35		0.0
SRR1383456.57367	IGHV_3		0.0
SRR1383456.57450	IGHV_33		0.0
SRR1383456.57283	IGHV_2		0.0
SRR1383456.57272	IGHV_10		0.0
SRR1383456.57312	IGHV_14		0.0
SRR1383456.57357	IGHV_2		0.0
SRR1383456.57382	IGHV_14		0.0
SRR1383456.57413	IGHV_2		0.0
SRR1383456.57425	IGHV_2		0.0
SRR1383456.57383	IGHV_2		0.0
SRR1383456.57401	IGHV_17		0.0
SRR1383456.57455	IGHV_3		0.0
SRR1383456.57418	IGHV_3		0.0
SRR1383456.57451	IGHV_7		0.0
SRR1383456.57188	IGHV_2		0.0
SRR1383456.57428	IGHV_27		0.0
SRR1383456.57480	IGHV_2		0.0
SRR1383456.57462	IGHV_11		0.04347826086956519
SRR1383456.57467	IGHV_44		0.0
SRR1383456.57472	IGHV_45		0.16000000000000003
SRR1383456.57473	IGHV_28		0.04166666666666663
SRR1383456.57495	IGHV_27		0.17391304347826086
SRR1383456.57494	IGHV_30		0.0
SRR1383456.57510	IGHV_2		0.0
SRR1383456.57523	IGHV_44		0.0
SRR1383456.57513	IGHV_27		0.04347826086956519
SRR1383456.57529	IGHV_2		0.0
SRR1383456.57500	IGHV_10		0.17391304347826086
SRR1383456.57502	IGHV_2		0.0
SRR1383456.57506	IGHV_12		0.0
SRR1383456.57548	IGHV_36		0.04166666666666663
SRR1383456.57519	IGHV_2		0.0
SRR1383456.57610	IGHV_3		0.0
SRR1383456.57646	IGHV_3		0.0
SRR1383456.57550	IGHV_2		0.0
SRR1383456.57563	IGHV_30		0.0
SRR1383456.57644	IGHV_3		0.6153846153846154
SRR1383456.57654	IGHV_37		0.35
SRR1383456.57670	IGHV_26		0.0
SRR1383456.57517	IGHV_20		0.0
SRR1383456.57584	IGHV_2		0.0
SRR1383456.57569	IGHV_10		0.0
SRR1383456.57613	IGHV_10		0.0
SRR1383456.57652	IGHV_10		0.0
SRR1383456.57680	IGHV_12		0.0
SRR1383456.57676	IGHV_2		0.0
SRR1383456.57694	IGHV_2		0.0
SRR1383456.57578	IGHV_2		0.0
SRR1383456.57607	IGHV_26		0.0
SRR1383456.57612	IGHV_3		0.0
SRR1383456.57712	IGHV_36		0.0
SRR1383456.57737	IGHV_40		0.04166666666666663
SRR1383456.57744	IGHV_40		0.04166666666666663
SRR1383456.57664	IGHV_1		0.0
SRR1383456.57692	IGHV_44		0.0
SRR1383456.57706	IGHV_2		0.08695652173913049
SRR1383456.57765	IGHV_33		0.0
SRR1383456.57531	IGHV_37		0.0
SRR1383456.57588	IGHV_3		0.0
SRR1383456.57673	IGHV_15		0.20833333333333337
SRR1383456.57722	IGHV_14		0.0
SRR1383456.57702	IGHV_44		0.0
SRR1383456.57715	IGHV_32		0.0
SRR1383456.57590	IGHV_17		0.0
SRR1383456.57713	IGHV_17		0.0
SRR1383456.57647	IGHV_13		0.0
SRR1383456.57730	IGHV_2		0.0
SRR1383456.57754	IGHV_2		0.0
SRR1383456.57764	IGHV_39		0.04166666666666663
SRR1383456.57826	IGHV_21		0.0
SRR1383456.57776	IGHV_2		0.0
SRR1383456.57844	IGHV_2		0.0
SRR1383456.57786	IGHV_14		0.0
SRR1383456.57708	IGHV_22		0.08333333333333337
SRR1383456.57809	IGHV_21		0.04166666666666663
SRR1383456.57818	IGHV_36		0.04166666666666663
SRR1383456.57874	IGHV_27		0.13043478260869568
SRR1383456.57885	IGHV_27		0.04347826086956519
SRR1383456.57884	IGHV_1		0.045454545454545414
SRR1383456.57859	IGHV_22		0.0
SRR1383456.57888	IGHV_11		0.0
SRR1383456.57914	IGHV_26		0.0
SRR1383456.57881	IGHV_37		0.050000000000000044
SRR1383456.57935	IGHV_25		0.0
SRR1383456.57956	IGHV_7		0.0
SRR1383456.57895	IGHV_27		0.17391304347826086
SRR1383456.57886	IGHV_6		0.0
SRR1383456.57964	IGHV_2		0.0
SRR1383456.57978	IGHV_2		0.0
SRR1383456.57958	IGHV_40		0.0
SRR1383456.57966	IGHV_3		0.0
SRR1383456.58007	IGHV_35		0.04761904761904767
SRR1383456.57947	IGHV_44		0.0
SRR1383456.57974	IGHV_30		0.0
SRR1383456.57993	IGHV_21		0.04166666666666663
SRR1383456.58035	IGHV_40		0.0
SRR1383456.57937	IGHV_10		0.0
SRR1383456.58046	IGHV_44		0.0
SRR1383456.57959	IGHV_22		0.04166666666666663
SRR1383456.57940	IGHV_2		0.0
SRR1383456.58073	IGHV_4		0.0
SRR1383456.58095	IGHV_10		0.0
SRR1383456.58084	IGHV_2		0.0
SRR1383456.58076	IGHV_2		0.0
SRR1383456.58306	IGHV_2		0.0
SRR1383456.58131	IGHV_10		0.0
SRR1383456.58016	IGHV_44		0.0
SRR1383456.58151	IGHV_3		0.0
SRR1383456.58152	IGHV_32		0.0
SRR1383456.58085	IGHV_32		0.0
SRR1383456.58163	IGHV_10		0.0
SRR1383456.58065	IGHV_33		0.0
SRR1383456.58327	IGHV_44		0.0
SRR1383456.58184	IGHV_22		0.0
SRR1383456.58535	IGHV_17		0.7619047619047619
SRR1383456.58177	IGHV_11		0.0
SRR1383456.58568	IGHV_28		0.04166666666666663
SRR1383456.58233	IGHV_14		0.0
SRR1383456.58560	IGHV_2		0.0
SRR1383456.58508	IGHV_2		0.0
SRR1383456.58122	IGHV_45		0.07999999999999996
SRR1383456.58532	IGHV_2		0.0
SRR1383456.58480	IGHV_30		0.0
SRR1383456.58525	IGHV_21		0.04166666666666663
SRR1383456.58286	IGHV_40		0.08333333333333337
SRR1383456.58378	IGHV_6		0.0
SRR1383456.58577	IGHV_15		0.04166666666666663
SRR1383456.58607	IGHV_44		0.0
SRR1383456.58604	IGHV_3		0.0
SRR1383456.58630	IGHV_10		0.0
SRR1383456.58556	IGHV_14		0.045454545454545414
SRR1383456.58686	IGHV_22		0.04166666666666663
SRR1383456.58699	IGHV_12		0.0
SRR1383456.58747	IGHV_3		0.0
SRR1383456.58649	IGHV_44		0.0
SRR1383456.58692	IGHV_39		0.04166666666666663
SRR1383456.58722	IGHV_2		0.0
SRR1383456.58767	IGHV_2		0.0
SRR1383456.58625	IGHV_22		0.04166666666666663
SRR1383456.58595	IGHV_44		0.0
SRR1383456.58663	IGHV_15		0.04166666666666663
SRR1383456.58700	IGHV_30		0.04347826086956519
SRR1383456.58622	IGHV_14		0.0
SRR1383456.58724	IGHV_44		0.0
SRR1383456.58757	IGHV_15		0.0
SRR1383456.58749	IGHV_28		0.04166666666666663
SRR1383456.58642	IGHV_36		0.0
SRR1383456.58677	IGHV_7		0.0
SRR1383456.58716	IGHV_21		0.0
SRR1383456.58772	IGHV_26		0.0
SRR1383456.58778	IGHV_36		0.0
SRR1383456.58755	IGHV_2		0.0
SRR1383456.58792	IGHV_40		0.0
SRR1383456.58748	IGHV_13		0.04166666666666663
SRR1383456.58838	IGHV_37		0.09999999999999998
SRR1383456.58827	IGHV_27		0.04347826086956519
SRR1383456.58826	IGHV_10		0.0
SRR1383456.58839	IGHV_15		0.04166666666666663
SRR1383456.58837	IGHV_21		0.0
SRR1383456.58873	IGHV_14		0.0
SRR1383456.58788	IGHV_3		0.0
SRR1383456.58854	IGHV_9		0.0
SRR1383456.58841	IGHV_30		0.0
SRR1383456.58796	IGHV_28		0.04166666666666663
SRR1383456.58729	IGHV_37		0.09999999999999998
SRR1383456.58867	IGHV_7		0.0
SRR1383456.58878	IGHV_4		0.0
SRR1383456.58824	IGHV_14		0.0
SRR1383456.58847	IGHV_26		0.0
SRR1383456.58740	IGHV_2		0.0
SRR1383456.58836	IGHV_2		0.0
SRR1383456.58882	IGHV_5		0.0
SRR1383456.58881	IGHV_27		0.13043478260869568
SRR1383456.58879	IGHV_3		0.0
SRR1383456.58926	IGHV_7		0.0
SRR1383456.58888	IGHV_22		0.0
SRR1383456.58927	IGHV_40		0.0
SRR1383456.58922	IGHV_3		0.0
SRR1383456.58956	IGHV_36		0.0
SRR1383456.58910	IGHV_14		0.0
SRR1383456.58942	IGHV_3		0.0
SRR1383456.58994	IGHV_40		0.0
SRR1383456.58903	IGHV_27		0.0
SRR1383456.58897	IGHV_2		0.0
SRR1383456.58965	IGHV_5		0.0
SRR1383456.58977	IGHV_14		0.0
SRR1383456.59006	IGHV_45		0.16000000000000003
SRR1383456.59001	IGHV_32		0.0
SRR1383456.58990	IGHV_2		0.0
SRR1383456.58886	IGHV_14		0.0
SRR1383456.59000	IGHV_3		0.0
SRR1383456.59016	IGHV_3		0.0
SRR1383456.58920	IGHV_4		0.0
SRR1383456.58957	IGHV_14		0.0
SRR1383456.59012	IGHV_17		0.04761904761904767
SRR1383456.59026	IGHV_14		0.0
SRR1383456.59022	IGHV_2		0.0
SRR1383456.59015	IGHV_2		0.0
SRR1383456.59037	IGHV_14		0.0
SRR1383456.58993	IGHV_44		0.0
SRR1383456.59032	IGHV_33		0.0
SRR1383456.59029	IGHV_26		0.0
SRR1383456.59062	IGHV_13		0.04166666666666663
SRR1383456.59090	IGHV_2		0.04347826086956519
SRR1383456.59077	IGHV_7		0.0
SRR1383456.59094	IGHV_2		0.0
SRR1383456.59047	IGHV_2		0.0
SRR1383456.59067	IGHV_33		0.0
SRR1383456.59036	IGHV_35		0.0
SRR1383456.59070	IGHV_2		0.04347826086956519
SRR1383456.59074	IGHV_35		0.04761904761904767
SRR1383456.59103	IGHV_13		0.04166666666666663
SRR1383456.59092	IGHV_32		0.04347826086956519
SRR1383456.59106	IGHV_6		0.0
SRR1383456.59126	IGHV_14		0.0
SRR1383456.59068	IGHV_6		0.0
SRR1383456.59051	IGHV_17		0.0
SRR1383456.59156	IGHV_2		0.0
SRR1383456.59157	IGHV_31		0.6153846153846154
SRR1383456.59081	IGHV_22		0.0
SRR1383456.59151	IGHV_32		0.0
SRR1383456.59076	IGHV_10		0.34782608695652173
SRR1383456.59166	IGHV_32		0.08695652173913049
SRR1383456.59161	IGHV_4		0.0
SRR1383456.59171	IGHV_10		0.0
SRR1383456.59173	IGHV_40		0.0
SRR1383456.59146	IGHV_2		0.0
SRR1383456.59220	IGHV_2		0.0
SRR1383456.59223	IGHV_7		0.0
SRR1383456.59210	IGHV_26		0.0
SRR1383456.59251	IGHV_33		0.0
SRR1383456.59193	IGHV_2		0.0
SRR1383456.59245	IGHV_12		0.04166666666666663
SRR1383456.59102	IGHV_2		0.0
SRR1383456.59199	IGHV_2		0.08695652173913049
SRR1383456.59249	IGHV_2		0.0
SRR1383456.59222	IGHV_2		0.0
SRR1383456.59254	IGHV_11		0.0
SRR1383456.59181	IGHV_2		0.0
SRR1383456.59177	IGHV_13		0.0
SRR1383456.59178	IGHV_36		0.0
SRR1383456.59242	IGHV_14		0.0
SRR1383456.59270	IGHV_3		0.0
SRR1383456.59280	IGHV_2		0.0
SRR1383456.59213	IGHV_10		0.0
SRR1383456.59305	IGHV_40		0.0
SRR1383456.59269	IGHV_3		0.0
SRR1383456.59279	IGHV_3		0.0
SRR1383456.59294	IGHV_36		0.0
SRR1383456.59307	IGHV_2		0.0
SRR1383456.59265	IGHV_14		0.0
SRR1383456.59328	IGHV_22		0.0
SRR1383456.59300	IGHV_32		0.0
SRR1383456.59312	IGHV_2		0.04347826086956519
SRR1383456.59283	IGHV_35		0.23809523809523814
SRR1383456.59329	IGHV_10		0.0
SRR1383456.59291	IGHV_15		0.04166666666666663
SRR1383456.59345	IGHV_2		0.0
SRR1383456.59344	IGHV_33		0.0
SRR1383456.59334	IGHV_44		0.0
SRR1383456.59370	IGHV_27		0.17391304347826086
SRR1383456.59325	IGHV_12		0.0
SRR1383456.59331	IGHV_33		0.0
SRR1383456.59359	IGHV_7		0.0
SRR1383456.59373	IGHV_2		0.0
SRR1383456.59384	IGHV_21		0.04166666666666663
SRR1383456.59363	IGHV_2		0.0
SRR1383456.59382	IGHV_2		0.0
SRR1383456.59396	IGHV_27		0.13043478260869568
SRR1383456.59429	IGHV_3		0.0
SRR1383456.59419	IGHV_3		0.0
SRR1383456.59427	IGHV_25		0.6923076923076923
SRR1383456.59442	IGHV_17		0.1428571428571429
SRR1383456.59417	IGHV_33		0.0
SRR1383456.59421	IGHV_30		0.0
SRR1383456.59407	IGHV_32		0.0
SRR1383456.59440	IGHV_2		0.0
SRR1383456.59437	IGHV_2		0.04347826086956519
SRR1383456.59435	IGHV_22		0.04166666666666663
SRR1383456.59473	IGHV_2		0.0
SRR1383456.59416	IGHV_2		0.0
SRR1383456.59448	IGHV_2		0.0
SRR1383456.59472	IGHV_2		0.0
SRR1383456.59452	IGHV_2		0.0
SRR1383456.59444	IGHV_27		0.04347826086956519
SRR1383456.59497	IGHV_13		0.0
SRR1383456.59476	IGHV_14		0.0
SRR1383456.59471	IGHV_10		0.0
SRR1383456.59519	IGHV_28		0.5416666666666667
SRR1383456.59485	IGHV_27		0.13043478260869568
SRR1383456.59516	IGHV_33		0.0
SRR1383456.59481	IGHV_40		0.0
SRR1383456.59526	IGHV_3		0.0
SRR1383456.59525	IGHV_32		0.04347826086956519
SRR1383456.59518	IGHV_3		0.0
SRR1383456.59551	IGHV_35		0.0
SRR1383456.59556	IGHV_7		0.0
SRR1383456.59524	IGHV_3		0.0
SRR1383456.59544	IGHV_2		0.0
SRR1383456.59543	IGHV_2		0.0
SRR1383456.59413	IGHV_10		0.0
SRR1383456.59555	IGHV_2		0.0
SRR1383456.59557	IGHV_22		0.0
SRR1383456.59545	IGHV_2		0.0
SRR1383456.59534	IGHV_2		0.0
SRR1383456.59582	IGHV_14		0.045454545454545414
SRR1383456.59580	IGHV_37		0.25
SRR1383456.59612	IGHV_17		0.04761904761904767
SRR1383456.59569	IGHV_10		0.0
SRR1383456.59562	IGHV_2		0.04347826086956519
SRR1383456.59591	IGHV_33		0.17391304347826086
SRR1383456.59631	IGHV_15		0.04166666666666663
SRR1383456.59595	IGHV_2		0.0
SRR1383456.59606	IGHV_33		0.0
SRR1383456.59615	IGHV_3		0.5
SRR1383456.59596	IGHV_10		0.0
SRR1383456.59616	IGHV_26		0.18181818181818177
SRR1383456.59603	IGHV_43		0.038461538461538436
SRR1383456.59642	IGHV_2		0.0
SRR1383456.59610	IGHV_10		0.0
SRR1383456.59674	IGHV_2		0.0
SRR1383456.59676	IGHV_10		0.0
SRR1383456.59624	IGHV_30		0.0
SRR1383456.59680	IGHV_2		0.0
SRR1383456.59688	IGHV_21		0.04166666666666663
SRR1383456.59665	IGHV_14		0.0
SRR1383456.59659	IGHV_2		0.0
SRR1383456.59706	IGHV_43		0.0
SRR1383456.59713	IGHV_2		0.0
SRR1383456.59711	IGHV_32		0.0
SRR1383456.59696	IGHV_28		0.04166666666666663
SRR1383456.59721	IGHV_10		0.08695652173913049
SRR1383456.59694	IGHV_32		0.0
SRR1383456.59704	IGHV_17		0.47619047619047616
SRR1383456.59682	IGHV_2		0.0
SRR1383456.59719	IGHV_13		0.0
SRR1383456.59757	IGHV_14		0.0
SRR1383456.59746	IGHV_44		0.0
SRR1383456.59614	IGHV_13		0.0
SRR1383456.59798	IGHV_15		0.0
SRR1383456.59772	IGHV_10		0.0
SRR1383456.59809	IGHV_27		0.04347826086956519
SRR1383456.59807	IGHV_27		0.0
SRR1383456.59788	IGHV_36		0.04166666666666663
SRR1383456.59828	IGHV_7		0.0
SRR1383456.59824	IGHV_3		0.0
SRR1383456.59766	IGHV_14		0.045454545454545414
SRR1383456.59789	IGHV_27		0.13043478260869568
SRR1383456.59853	IGHV_10		0.17391304347826086
SRR1383456.59840	IGHV_6		0.0
SRR1383456.59845	IGHV_43		0.0
SRR1383456.59861	IGHV_21		0.04166666666666663
SRR1383456.59875	IGHV_8		0.0
SRR1383456.59884	IGHV_41		0.0
SRR1383456.59885	IGHV_28		0.04166666666666663
SRR1383456.59858	IGHV_14		0.0
SRR1383456.59891	IGHV_13		0.0
SRR1383456.59886	IGHV_2		0.0
SRR1383456.59894	IGHV_45		0.0
SRR1383456.59933	IGHV_2		0.0
SRR1383456.59950	IGHV_3		0.0
SRR1383456.59948	IGHV_35		0.23809523809523814
SRR1383456.59952	IGHV_27		0.04347826086956519
SRR1383456.59927	IGHV_1		0.13636363636363635
SRR1383456.59905	IGHV_11		0.0
SRR1383456.59960	IGHV_33		0.0
SRR1383456.59997	IGHV_4		0.0
SRR1383456.59949	IGHV_2		0.0
SRR1383456.59935	IGHV_26		0.0
SRR1383456.59983	IGHV_37		0.050000000000000044
SRR1383456.59975	IGHV_7		0.0
SRR1383456.60008	IGHV_21		0.0
SRR1383456.59963	IGHV_2		0.04347826086956519
SRR1383456.60012	IGHV_27		0.13043478260869568
SRR1383456.60027	IGHV_1		0.13636363636363635
SRR1383456.60067	IGHV_2		0.0
SRR1383456.60084	IGHV_2		0.0
SRR1383456.60085	IGHV_2		0.0
SRR1383456.60074	IGHV_4		0.0
SRR1383456.60034	IGHV_33		0.0
SRR1383456.60004	IGHV_27		0.13043478260869568
SRR1383456.60095	IGHV_1		0.045454545454545414
SRR1383456.60066	IGHV_12		0.0
SRR1383456.60048	IGHV_6		0.0
SRR1383456.60097	IGHV_12		0.04166666666666663
SRR1383456.60133	IGHV_1		0.09090909090909094
SRR1383456.60002	IGHV_37		0.09999999999999998
SRR1383456.60149	IGHV_32		0.0
SRR1383456.60140	IGHV_3		0.0
SRR1383456.60130	IGHV_11		0.0
SRR1383456.60143	IGHV_4		0.0
SRR1383456.60137	IGHV_9		0.0
SRR1383456.60138	IGHV_31		0.5384615384615384
SRR1383456.60174	IGHV_10		0.0
SRR1383456.60176	IGHV_2		0.0
SRR1383456.60175	IGHV_32		0.0
SRR1383456.60236	IGHV_27		0.17391304347826086
SRR1383456.60239	IGHV_2		0.0
SRR1383456.60177	IGHV_27		0.3913043478260869
SRR1383456.60238	IGHV_44		0.0
SRR1383456.60214	IGHV_20		0.04166666666666663
SRR1383456.60187	IGHV_2		0.0
SRR1383456.60242	IGHV_32		0.0
SRR1383456.60184	IGHV_8		0.625
SRR1383456.60274	IGHV_1		0.18181818181818177
SRR1383456.60254	IGHV_26		0.0
SRR1383456.60290	IGHV_3		0.0
SRR1383456.60251	IGHV_14		0.0
SRR1383456.60385	IGHV_14		0.0
SRR1383456.60249	IGHV_11		0.0
SRR1383456.60341	IGHV_2		0.0
SRR1383456.60322	IGHV_13		0.04166666666666663
SRR1383456.60265	IGHV_2		0.0
SRR1383456.60337	IGHV_14		0.0
SRR1383456.60196	IGHV_2		0.04347826086956519
SRR1383456.60421	IGHV_27		0.13043478260869568
SRR1383456.60276	IGHV_26		0.0
SRR1383456.60292	IGHV_26		0.0
SRR1383456.60324	IGHV_13		0.04166666666666663
SRR1383456.60363	IGHV_2		0.0
SRR1383456.60279	IGHV_4		0.0
SRR1383456.60383	IGHV_13		0.04166666666666663
SRR1383456.60424	IGHV_14		0.0
SRR1383456.60323	IGHV_2		0.0
SRR1383456.60428	IGHV_10		0.0
SRR1383456.60580	IGHV_2		0.0
SRR1383456.60604	IGHV_2		0.0
SRR1383456.60437	IGHV_2		0.0
SRR1383456.60445	IGHV_26		0.0
SRR1383456.60480	IGHV_35		0.0
SRR1383456.60543	IGHV_2		0.0
SRR1383456.60844	IGHV_41		0.04166666666666663
SRR1383456.60794	IGHV_14		0.0
SRR1383456.60733	IGHV_2		0.0
SRR1383456.60455	IGHV_35		0.19047619047619047
SRR1383456.60470	IGHV_26		0.0
SRR1383456.60910	IGHV_14		0.0
SRR1383456.60940	IGHV_44		0.0
SRR1383456.60869	IGHV_14		0.0
SRR1383456.60897	IGHV_14		0.0
SRR1383456.60968	IGHV_2		0.0
SRR1383456.60643	IGHV_21		0.0
SRR1383456.60922	IGHV_32		0.0
SRR1383456.60877	IGHV_28		0.0
SRR1383456.61006	IGHV_3		0.0
SRR1383456.60896	IGHV_26		0.0
SRR1383456.60657	IGHV_17		0.0
SRR1383456.60915	IGHV_2		0.0
SRR1383456.60972	IGHV_2		0.0
SRR1383456.61019	IGHV_37		0.09999999999999998
SRR1383456.61024	IGHV_36		0.04166666666666663
SRR1383456.61044	IGHV_28		0.04166666666666663
SRR1383456.60832	IGHV_2		0.0
SRR1383456.61061	IGHV_17		0.0
SRR1383456.61036	IGHV_2		0.0
SRR1383456.61016	IGHV_22		0.04166666666666663
SRR1383456.60921	IGHV_21		0.04166666666666663
SRR1383456.61069	IGHV_10		0.17391304347826086
SRR1383456.61102	IGHV_27		0.13043478260869568
SRR1383456.60993	IGHV_10		0.0
SRR1383456.61107	IGHV_3		0.0
SRR1383456.61001	IGHV_2		0.0
SRR1383456.61047	IGHV_10		0.0
SRR1383456.61118	IGHV_22		0.0
SRR1383456.61070	IGHV_21		0.04166666666666663
SRR1383456.61086	IGHV_16		0.0
SRR1383456.61150	IGHV_35		0.1428571428571429
SRR1383456.61175	IGHV_7		0.0
SRR1383456.61159	IGHV_40		0.0
SRR1383456.61120	IGHV_44		0.0
SRR1383456.61114	IGHV_10		0.0
SRR1383456.61166	IGHV_41		0.04166666666666663
SRR1383456.61063	IGHV_6		0.0
SRR1383456.61179	IGHV_2		0.0
SRR1383456.61184	IGHV_2		0.0
SRR1383456.61191	IGHV_27		0.04347826086956519
SRR1383456.61169	IGHV_12		0.0
SRR1383456.61219	IGHV_2		0.0
SRR1383456.61224	IGHV_32		0.0
SRR1383456.61276	IGHV_14		0.0
SRR1383456.61209	IGHV_2		0.0
SRR1383456.61190	IGHV_37		0.15000000000000002
SRR1383456.61280	IGHV_2		0.0
SRR1383456.61218	IGHV_27		0.13043478260869568
SRR1383456.61273	IGHV_13		0.0
SRR1383456.61195	IGHV_10		0.17391304347826086
SRR1383456.61290	IGHV_3		0.0
SRR1383456.61264	IGHV_22		0.0
SRR1383456.61212	IGHV_44		0.0
SRR1383456.61299	IGHV_28		0.08333333333333337
SRR1383456.61310	IGHV_35		0.04761904761904767
SRR1383456.61266	IGHV_4		0.0
SRR1383456.61213	IGHV_17		0.0
SRR1383456.61327	IGHV_3		0.0
SRR1383456.61296	IGHV_1		0.045454545454545414
SRR1383456.61334	IGHV_36		0.04166666666666663
SRR1383456.61231	IGHV_27		0.0
SRR1383456.61341	IGHV_14		0.13636363636363635
SRR1383456.61346	IGHV_36		0.04166666666666663
SRR1383456.61292	IGHV_44		0.0
SRR1383456.61369	IGHV_2		0.0
SRR1383456.61352	IGHV_3		0.0
SRR1383456.61425	IGHV_32		0.0
SRR1383456.61380	IGHV_17		0.04761904761904767
SRR1383456.61324	IGHV_2		0.0
SRR1383456.61420	IGHV_3		0.0
SRR1383456.61360	IGHV_1		0.2727272727272727
SRR1383456.61377	IGHV_12		0.0
SRR1383456.61383	IGHV_2		0.0
SRR1383456.61342	IGHV_37		0.0
SRR1383456.61440	IGHV_1		0.0
SRR1383456.61426	IGHV_2		0.0
SRR1383456.61446	IGHV_14		0.0
SRR1383456.61435	IGHV_3		0.0
SRR1383456.61437	IGHV_2		0.0
SRR1383456.61498	IGHV_10		0.0
SRR1383456.61479	IGHV_21		0.0
SRR1383456.61512	IGHV_2		0.0
SRR1383456.61470	IGHV_4		0.0
SRR1383456.61468	IGHV_12		0.0
SRR1383456.61515	IGHV_10		0.0
SRR1383456.61526	IGHV_2		0.0
SRR1383456.61525	IGHV_2		0.04347826086956519
SRR1383456.61518	IGHV_2		0.0
SRR1383456.61545	IGHV_17		0.0
SRR1383456.61474	IGHV_7		0.0
SRR1383456.61524	IGHV_3		0.0
SRR1383456.61540	IGHV_14		0.0
SRR1383456.61544	IGHV_44		0.0
SRR1383456.61614	IGHV_22		0.04166666666666663
SRR1383456.61497	IGHV_41		0.0
SRR1383456.61537	IGHV_10		0.0
SRR1383456.61615	IGHV_2		0.0
SRR1383456.61559	IGHV_14		0.045454545454545414
SRR1383456.61589	IGHV_21		0.04166666666666663
SRR1383456.61596	IGHV_2		0.0
SRR1383456.61616	IGHV_2		0.0
SRR1383456.61500	IGHV_11		0.0
SRR1383456.61620	IGHV_32		0.0
SRR1383456.61503	IGHV_3		0.6538461538461539
SRR1383456.61635	IGHV_7		0.0
SRR1383456.61582	IGHV_2		0.0
SRR1383456.61657	IGHV_13		0.0
SRR1383456.61637	IGHV_44		0.0
SRR1383456.61579	IGHV_27		0.0
SRR1383456.61634	IGHV_44		0.0
SRR1383456.61653	IGHV_2		0.0
SRR1383456.61661	IGHV_21		0.04166666666666663
SRR1383456.61662	IGHV_2		0.0
SRR1383456.61709	IGHV_21		0.0
SRR1383456.61649	IGHV_3		0.0
SRR1383456.61660	IGHV_14		0.0
SRR1383456.61685	IGHV_14		0.0
SRR1383456.61679	IGHV_26		0.0
SRR1383456.61641	IGHV_27		0.13043478260869568
SRR1383456.61752	IGHV_37		0.15000000000000002
SRR1383456.61665	IGHV_14		0.045454545454545414
SRR1383456.61761	IGHV_44		0.0
SRR1383456.61716	IGHV_2		0.0
SRR1383456.61768	IGHV_37		0.0
SRR1383456.61688	IGHV_33		0.0
SRR1383456.61733	IGHV_6		0.0
SRR1383456.61732	IGHV_10		0.04347826086956519
SRR1383456.61704	IGHV_2		0.0
SRR1383456.61764	IGHV_3		0.0
SRR1383456.61691	IGHV_17		0.09523809523809523
SRR1383456.61750	IGHV_4		0.0
SRR1383456.61794	IGHV_2		0.0
SRR1383456.61779	IGHV_14		0.0
SRR1383456.61734	IGHV_2		0.0
SRR1383456.61793	IGHV_11		0.0
SRR1383456.61774	IGHV_13		0.0
SRR1383456.61785	IGHV_2		0.0
SRR1383456.61781	IGHV_11		0.0
SRR1383456.61800	IGHV_2		0.0
SRR1383456.61791	IGHV_36		0.0
SRR1383456.61778	IGHV_4		0.0
SRR1383456.61808	IGHV_44		0.0
SRR1383456.61815	IGHV_26		0.0
SRR1383456.61803	IGHV_14		0.0
SRR1383456.61832	IGHV_22		0.08333333333333337
SRR1383456.61817	IGHV_26		0.0
SRR1383456.61831	IGHV_40		0.0
SRR1383456.61846	IGHV_2		0.0
SRR1383456.61845	IGHV_17		0.04761904761904767
SRR1383456.61836	IGHV_44		0.0
SRR1383456.61855	IGHV_2		0.0
SRR1383456.61886	IGHV_3		0.0
SRR1383456.61865	IGHV_7		0.0
SRR1383456.61896	IGHV_21		0.0
SRR1383456.61878	IGHV_2		0.0
SRR1383456.61913	IGHV_2		0.0
SRR1383456.61934	IGHV_2		0.0
SRR1383456.61902	IGHV_3		0.0
SRR1383456.61906	IGHV_14		0.0
SRR1383456.61937	IGHV_33		0.0
SRR1383456.61958	IGHV_10		0.17391304347826086
SRR1383456.61951	IGHV_2		0.0
SRR1383456.61929	IGHV_3		0.0
SRR1383456.61910	IGHV_2		0.0
SRR1383456.61995	IGHV_11		0.0
SRR1383456.61955	IGHV_21		0.04166666666666663
SRR1383456.62005	IGHV_14		0.045454545454545414
SRR1383456.61943	IGHV_44		0.0
SRR1383456.61972	IGHV_14		0.0
SRR1383456.61987	IGHV_6		0.0
SRR1383456.62002	IGHV_2		0.0
SRR1383456.61953	IGHV_17		0.7619047619047619
SRR1383456.61969	IGHV_2		0.0
SRR1383456.61986	IGHV_2		0.0
SRR1383456.62011	IGHV_21		0.0
SRR1383456.61990	IGHV_3		0.0
